vorname,anzahl,geschlecht,position
Ali,29,m,1
Marie,27,w,2
Emma,27,w,1
Sophie,25,w,2
Emilia,18,w,1
Adam,17,m,1
Noah,17,m,1
Mia,16,w,1
Elias,16,m,1
Maximilian,16,m,1
Emil,15,m,1
Lina,14,w,1
Leon,14,m,1
Alexander,13,m,2
Maria,13,w,2
Anna,13,w,1
Hannah,13,w,1
Johanna,13,w,1
Ahmad,13,m,1
Ben,13,m,1
Oskar,13,m,1
Mila,12,w,1
Mira,12,w,1
Amir,12,m,1
Paul,12,m,1
Sophie,11,w,1
Mohammad,11,m,1
Ali,10,m,2
Charlotte,10,w,1
Ella,10,w,1
Mina,10,w,1
Jakob,10,m,1
Sophia,10,w,1
Joshua,10,m,1
Liam,10,m,1
Luca,10,m,1
Ömer,10,m,1
Lara,9,w,1
Lea,9,w,1
David,9,m,1
Jonas,9,m,1
Lukas,9,m,1
Emilia,8,w,2
Hanna,8,w,1
Helena,8,w,1
Leonie,8,w,1
Lilly,8,w,1
Elyas,8,m,1
Erik,8,m,1
Felix,8,m,1
Hassan,8,m,1
Jonathan,8,m,1
Lennard,8,m,1
Mohamad,8,m,1
Muhammed,8,m,1
Yusuf,8,m,1
Noah,7,m,2
Valentin,7,m,2
Charlotte,7,w,2
Aylin,7,w,1
Clara,7,w,1
Elena,7,w,1
Laura,7,w,1
Lena,7,w,1
Leni,7,w,1
Maria,7,w,1
Marie,7,w,1
Meryem,7,w,1
Sofia,7,w,1
Finn,7,m,1
Jannis,7,m,1
Leo,7,m,1
Luis,7,m,1
Malik,7,m,1
Matteo,7,m,1
Max,7,m,1
Samuel,7,m,1
Theo,7,m,1
Ahmad,6,m,2
Elias,6,m,2
Elisabeth,6,w,2
Joel,6,m,2
Johanna,6,w,2
Luca,6,m,2
Lina,6,w,2
Michael,6,m,2
Luise,6,w,2
Antonia,6,w,1
Ava,6,w,1
Azra,6,w,1
Emily,6,w,1
Leyla,6,w,1
Liya,6,w,1
Maja,6,w,1
Malina,6,w,1
Mathilda,6,w,1
Alexander,6,m,1
Maya,6,w,1
Aras,6,m,1
Merle,6,w,1
Daniel,6,m,1
Nora,6,w,1
Emir,6,m,1
Gabriel,6,m,1
Hamza,6,m,1
Henry,6,m,1
Ilyas,6,m,1
Julian,6,m,1
Louis,6,m,1
Mika,6,m,1
Mohamed,6,m,1
Tom,6,m,1
Benjamin,5,m,2
Helene,5,w,2
Can,5,m,2
Nur,5,w,2
Daniel,5,m,2
Maximilian,5,m,2
Peter,5,m,2
Samuel,5,m,2
Alina,5,w,1
Amelie,5,w,1
Amira,5,w,1
Elif,5,w,1
Elin,5,w,1
Elina,5,w,1
Erva,5,w,1
Fatima,5,w,1
Ida,5,w,1
Isabella,5,w,1
Anton,5,m,1
Jasmin,5,w,1
Bruno,5,m,1
Lia,5,w,1
Enes,5,m,1
Lisa,5,w,1
Eymen,5,m,1
Lotta,5,w,1
Fritz,5,m,1
Lucy,5,w,1
Henri,5,m,1
Malia,5,w,1
Hussein,5,m,1
Mariam,5,w,1
Ibrahim,5,m,1
Marlene,5,w,1
Jayden,5,m,1
Matilda,5,w,1
Karim,5,m,1
Paula,5,w,1
Kerem,5,m,1
Sara,5,w,1
Kilian,5,m,1
Tuana,5,w,1
Leonard,5,m,1
Mahdi,5,m,1
Milan,5,m,1
Muhammad,5,m,1
Niklas,5,m,1
Philipp,5,m,1
Raphael,5,m,1
Vincent,5,m,1
Youssef,5,m,1
Yunus,5,m,1
Elena,4,w,2
Florentina,4,w,2
Josephine,4,w,2
Matilda,4,w,2
Andreas,4,m,2
Meryem,4,w,2
Asaf,4,m,2
Mia,4,w,2
Emil,4,m,2
Sofia,4,w,2
Eymen,4,m,2
Sophia,4,w,2
Gabriel,4,m,2
Su,4,w,2
Karl,4,m,2
Leon,4,m,2
Liam,4,m,2
Luis,4,m,2
Miguel,4,m,2
Theodor,4,m,2
Aleyna,4,w,1
Elisa,4,w,1
Enna,4,w,1
Greta,4,w,1
Julia,4,w,1
Juna,4,w,1
Klara,4,w,1
Laia,4,w,1
Lorin,4,w,1
Luise,4,w,1
Adrian,4,m,1
Luna,4,w,1
Benjamin,4,m,1
Malak,4,w,1
Bilal,4,m,1
Maryam,4,w,1
Emre,4,m,1
Masal,4,w,1
Ensar,4,m,1
Melek,4,w,1
Fabian,4,m,1
Melis,4,w,1
Filip,4,m,1
Milena,4,w,1
Jad,4,m,1
Paulina,4,w,1
Jan,4,m,1
Ronja,4,w,1
Joel,4,m,1
Tilda,4,w,1
John,4,m,1
Yara,4,w,1
Justus,4,m,1
Yaren,4,w,1
Karl,4,m,1
Zeynep,4,w,1
Lian,4,m,1
Mateo,4,m,1
Mert,4,m,1
Mohammed,4,m,1
Moritz,4,m,1
Timur,4,m,1
Toni,4,m,1
William,4,m,1
Maria,3,w,3
Marie,3,w,3
Amalia,3,w,2
Amelie,3,w,2
Antonia,3,w,2
Elise,3,w,2
Helena,3,w,2
Isabel,3,w,2
Aaron,3,m,2
Jolie,3,w,2
Amir,3,m,2
Lilith,3,w,2
Aslan,3,m,2
Luisa,3,w,2
Caspar,3,m,2
Luna,3,w,2
Christian,3,m,2
Malia,3,w,2
Emanuel,3,m,2
Melissa,3,w,2
Emilio,3,m,2
Minou,3,w,2
Emir,3,m,2
Nisa,3,w,2
Emmanuel,3,m,2
Nora,3,w,2
Erik,3,m,2
Rosa,3,w,2
Finn,3,m,2
Rose,3,w,2
Hassan,3,m,2
Sarah,3,w,2
Jonathan,3,m,2
Sena,3,w,2
Lennox,3,m,2
Leonard,3,m,2
Martin,3,m,2
Matei,3,m,2
Matthias,3,m,2
Maxim,3,m,2
Mehmet,3,m,2
Milan,3,m,2
Muhammed,3,m,2
Olaf,3,m,2
Ole,3,m,2
Oskar,3,m,2
Pascal,3,m,2
Robert,3,m,2
Selim,3,m,2
Tobias,3,m,2
Viktor,3,m,2
Aisha,3,w,1
Alea,3,w,1
Alia,3,w,1
Alma,3,w,1
Alva,3,w,1
Amalia,3,w,1
Anastasija,3,w,1
Anouk,3,w,1
Aaron,3,m,1
Arin,3,w,1
Abdullah,3,m,1
Asya,3,w,1
Ahmet,3,m,1
Carlotta,3,w,1
Alessio,3,m,1
Damla,3,w,1
Arthur,3,m,1
Ela,3,w,1
Azad,3,m,1
Elise,3,w,1
Bennet,3,m,1
Fiona,3,w,1
Bent,3,m,1
Frida,3,w,1
Carl,3,m,1
Frieda,3,w,1
Damian,3,m,1
Hazal,3,w,1
Deniz,3,m,1
Jasmina,3,w,1
Edgar,3,m,1
Laila,3,w,1
Elian,3,m,1
Lana,3,w,1
Emilio,3,m,1
Lene,3,w,1
Emin,3,m,1
Liah,3,w,1
Emirhan,3,m,1
Lilia,3,w,1
Gustav,3,m,1
Lorena,3,w,1
Hadi,3,m,1
Louisa,3,w,1
Hüseyin,3,m,1
Lucia,3,w,1
Issa,3,m,1
Luisa,3,w,1
Jasper,3,m,1
Mara,3,w,1
Johann,3,m,1
Marla,3,w,1
Jona,3,m,1
Melina,3,w,1
Khaled,3,m,1
Miray,3,w,1
Konstantin,3,m,1
Mirella,3,w,1
Leopold,3,m,1
Naya,3,w,1
Levi,3,m,1
Nele,3,w,1
Levin,3,m,1
Nour,3,w,1
Linus,3,m,1
Olivia,3,w,1
Lio,3,m,1
Pauline,3,w,1
Lion,3,m,1
Pia,3,w,1
Lucas,3,m,1
Raya,3,w,1
Matheo,3,m,1
Sena,3,w,1
Mattheo,3,m,1
Sila,3,w,1
Mikail,3,m,1
Stella,3,w,1
Miran,3,m,1
Thea,3,w,1
Mirza,3,m,1
Yağmur,3,w,1
Nathan,3,m,1
Zahraa,3,w,1
Omar,3,m,1
Zara,3,w,1
Oscar,3,m,1
Zehra,3,w,1
Piet,3,m,1
Zoey,3,w,1
Sebastian,3,m,1
Seyit,3,m,1
Simon,3,m,1
Theodor,3,m,1
Timo,3,m,1
Titus,3,m,1
Tobias,3,m,1
Yasin,3,m,1
Yassin,3,m,1
Younes,3,m,1
Max,2,m,3
Rainer,2,m,3
Willy,2,m,3
Eva,2,w,3
Rose,2,w,3
Aaliyah,2,w,2
Abena,2,w,2
Ahmed,2,w,2
Alexandra,2,w,2
Aleyna,2,w,2
Alicia,2,w,2
Aurora,2,w,2
Christiane,2,w,2
Christine,2,w,2
Elif,2,w,2
Emilie,2,w,2
Emma,2,w,2
Erika,2,w,2
Felicitas,2,w,2
Fleur,2,w,2
Gabriele,2,w,2
Hannah,2,w,2
Adam,2,m,2
Hira,2,w,2
Aiden,2,m,2
Josephin,2,w,2
Albert,2,m,2
Julie,2,w,2
Aleksander,2,m,2
Katharina,2,w,2
Antonio,2,m,2
Leonie,2,w,2
Ben,2,m,2
Lia,2,w,2
Bruno,2,m,2
Lilly,2,w,2
Collin,2,m,2
Liya,2,w,2
Constantin,2,m,2
Lotta,2,w,2
Emin,2,m,2
Lotte,2,w,2
Ensar,2,m,2
Louise,2,w,2
Ernesto,2,m,2
Mae,2,w,2
Ezechiel,2,m,2
Malina,2,w,2
Felix,2,m,2
Malou,2,w,2
Georg,2,m,2
Margarete,2,w,2
George,2,m,2
Marlene,2,w,2
Henning,2,m,2
Marlowe,2,w,2
Henrik,2,m,2
Medina,2,w,2
Hüseyin,2,m,2
Miray,2,w,2
Ibrahim,2,m,2
Miriam,2,w,2
Ilyas,2,m,2
Nina,2,w,2
Ismail,2,m,2
Rostislavova,2,w,2
Issa,2,m,2
Theresa,2,w,2
Jan,2,m,2
Victoria,2,w,2
Jasper,2,m,2
Viktoria,2,w,2
John,2,m,2
Zeynep,2,w,2
Jonas,2,m,2
Josef,2,m,2
Jörg,2,m,2
Kartal,2,m,2
Kilian,2,m,2
Konstantin,2,m,2
Levi,2,m,2
Levin,2,m,2
Lian,2,m,2
Linus,2,m,2
Lukas,2,m,2
Malik,2,m,2
Matteo,2,m,2
Mikail,2,m,2
Miraç,2,m,2
Mohammad,2,m,2
Nils,2,m,2
Oleksandrovič,2,m,2
Paul,2,m,2
Prince,2,m,2
Romeo,2,m,2
Salim,2,m,2
Simon,2,m,2
Sven,2,m,2
Tahir,2,m,2
Vincent,2,m,2
Willi,2,m,2
Wolfgang,2,m,2
Yusuf,2,m,2
Aaliyah,2,w,1
Ajla,2,w,1
Alena,2,w,1
Alessia,2,w,1
Alexandra,2,w,1
Alice,2,w,1
Alissa,2,w,1
Amal,2,w,1
Amilia,2,w,1
Amy,2,w,1
Abdulrahman,2,m,1
Ana,2,w,1
Aiden,2,m,1
Anastasia,2,w,1
Alen,2,m,1
Annabelle,2,w,1
Alex,2,m,1
Anuk,2,w,1
Alfred,2,m,1
Ariana,2,w,1
Alper,2,m,1
Assil,2,w,1
Amadeus,2,m,1
Aurelia,2,w,1
Amin,2,m,1
Aurelie,2,w,1
Anuar,2,m,1
Aya,2,w,1
Ardıl,2,m,1
Ayla,2,w,1
Ari,2,m,1
Berfin,2,w,1
Ayaz,2,m,1
Betül,2,w,1
Aykan,2,m,1
Bruna,2,w,1
Azat,2,m,1
Cataleya,2,w,1
Baran,2,m,1
Cecilia,2,w,1
Bastian,2,m,1
Celine,2,w,1
Bela,2,m,1
Cennet,2,w,1
Benedikt,2,m,1
Cleo,2,w,1
Bennett,2,m,1
Diana,2,w,1
Bo,2,m,1
Dila,2,w,1
Christian,2,m,1
Ecem,2,w,1
Christopher,2,m,1
Elanur,2,w,1
Conner,2,m,1
Eleni,2,w,1
Conor,2,m,1
Eliana,2,w,1
Constantin,2,m,1
Elissa,2,w,1
Corvin,2,m,1
Elli,2,w,1
Daris,2,m,1
Emely,2,w,1
Dean,2,m,1
Emilie,2,w,1
Edward,2,m,1
Emmi,2,w,1
Eliano,2,m,1
Enissa,2,w,1
Elliot,2,m,1
Enya,2,w,1
Emilian,2,m,1
Esila,2,w,1
Franciszek,2,m,1
Esma,2,w,1
Frederik,2,m,1
Eva,2,w,1
Fynn,2,m,1
Farah,2,w,1
Gino,2,m,1
Fatma,2,w,1
Habib,2,m,1
Hala,2,w,1
İbrahim,2,m,1
Halima,2,w,1
Ilay,2,m,1
Hanin,2,w,1
Isa,2,m,1
Hedi,2,w,1
Ivan,2,m,1
Helin,2,w,1
Ivo,2,m,1
Hilda,2,w,1
Jacob,2,m,1
Hira,2,w,1
Jakub,2,m,1
Ikra,2,w,1
Jamal,2,m,1
Ilayda,2,w,1
Janne,2,m,1
Jara,2,w,1
Jannik,2,m,1
Jolien,2,w,1
Jibril,2,m,1
Josephine,2,w,1
Jonah,2,m,1
Kiara,2,w,1
Jordan,2,m,1
Lale,2,w,1
Joris,2,m,1
Layan,2,w,1
Josef,2,m,1
Learta,2,w,1
Julius,2,m,1
Lilli,2,w,1
Juri,2,m,1
Lilu,2,w,1
Karam,2,m,1
Lily,2,w,1
Kenan,2,m,1
Linda,2,w,1
Kevin,2,m,1
Liv,2,w,1
Kolja,2,m,1
Liz,2,w,1
Koray,2,m,1
Lore,2,w,1
Leander,2,m,1
Luana,2,w,1
Leandro,2,m,1
Lynn,2,w,1
Lenny,2,m,1
Magdalena,2,w,1
Lewin,2,m,1
Mascha,2,w,1
Liron,2,m,1
Medina,2,w,1
Luan,2,m,1
Melia,2,w,1
Mahir,2,m,1
Meliya,2,w,1
Mahmut,2,m,1
Mihrimah,2,w,1
Malek,2,m,1
Minou,2,w,1
Marcel,2,m,1
Miriam,2,w,1
Mark,2,m,1
Narin,2,w,1
Mats,2,m,1
Nisa,2,w,1
Matthias,2,m,1
Nivin,2,w,1
Mattis,2,m,1
Princess,2,w,1
Merdan,2,m,1
Ravza,2,w,1
Mervan,2,m,1
Rebecca,2,w,1
Milo,2,m,1
Rina,2,w,1
Mio,2,m,1
Rita,2,w,1
Muhammet,2,m,1
Rojda,2,w,1
Musa,2,m,1
Samantha,2,w,1
Musab,2,m,1
Sarah,2,w,1
Mustafa,2,m,1
Selin,2,w,1
Nicolas,2,m,1
Selina,2,w,1
Nikola,2,m,1
Solea,2,w,1
Nikolas,2,m,1
Suvi,2,w,1
Noar,2,m,1
Tabea,2,w,1
Ole,2,m,1
Tala,2,w,1
Osman,2,m,1
Tasnim,2,w,1
Patrice,2,m,1
Thalia,2,w,1
Patrick,2,m,1
Victoria,2,w,1
Pepe,2,m,1
Viktoria,2,w,1
Phillip,2,m,1
Yade,2,w,1
Poyraz,2,m,1
Yasmin,2,w,1
Rafael,2,m,1
Zahra,2,w,1
Rayan,2,m,1
Zoé,2,w,1
Riad,2,m,1
Zümra,2,w,1
Rio,2,m,1
Ryan,2,m,1
Said,2,m,1
Salih,2,m,1
Semih,2,m,1
Shahin,2,m,1
Steven,2,m,1
Taha,2,m,1
Tamer,2,m,1
Tarik,2,m,1
Taylor,2,m,1
Till,2,m,1
Toprak,2,m,1
Tristan,2,m,1
Valerio,2,m,1
Viktor,2,m,1
Yiğit,2,m,1
Zacheu,2,m,1
Sheppard,1,w,5
Alexander,1,m,4
Adejoke,1,w,4
Bonifatius,1,m,4
Auguste,1,w,4
Brulin,1,m,4
Cecilia,1,w,4
Elsayed,1,m,4
Jessy,1,w,4
Horst,1,m,4
Lony,1,w,4
Ignatius,1,m,4
Lynette,1,w,4
Marcin,1,m,4
Makeba,1,w,4
Mohamed,1,m,4
Pauline,1,w,4
Tadros,1,m,4
Rainui,1,w,4
Renate,1,w,4
Abdullah,1,m,3
Ahmad,1,m,3
Aamira,1,w,3
Albert,1,m,3
Abdulrahman,1,w,3
Amaru,1,m,3
Alpha,1,w,3
Anivdelarev,1,m,3
Anne,1,w,3
Anton,1,m,3
Ayten,1,w,3
Benedikt,1,m,3
Bell,1,w,3
Benjamin,1,m,3
Bianca,1,w,3
Bupe,1,m,3
Charlotte,1,w,3
Celal,1,m,3
Collina,1,w,3
Chidirim,1,m,3
DeLane,1,w,3
Claude,1,m,3
Donna,1,w,3
Dariusz,1,m,3
Elisabeth,1,w,3
David,1,m,3
Elke,1,w,3
Elias,1,m,3
Erna,1,w,3
Emrik,1,m,3
Fiona,1,w,3
Erich,1,m,3
Franziska,1,w,3
Finn,1,m,3
Gabriele,1,w,3
Franz,1,m,3
Gabriella,1,w,3
Friedrich,1,m,3
Giselle,1,w,3
Fritz,1,m,3
Grimes,1,w,3
Gabriel,1,m,3
Helene,1,w,3
Gerhard,1,m,3
Helga,1,w,3
Grimes,1,m,3
Herdis,1,w,3
Günther,1,m,3
Houda,1,w,3
Hassan,1,m,3
Hussein,1,w,3
Hector,1,m,3
Ingrid,1,w,3
Heinrich,1,m,3
Kaur,1,w,3
Heinz,1,m,3
Lale,1,w,3
Henry,1,m,3
Larissa,1,w,3
Ion,1,m,3
Lefevre,1,w,3
James,1,m,3
Lexiella,1,w,3
Joachim,1,m,3
Lilly,1,w,3
Johannes,1,m,3
Louise,1,w,3
Jordan,1,m,3
Lucy,1,w,3
Khalil,1,m,3
Magdalena,1,w,3
Kirill,1,m,3
Malka,1,w,3
Lars,1,m,3
Manisa,1,w,3
Laszlo,1,m,3
Manolya,1,w,3
Leonhardt,1,m,3
Margueritte,1,w,3
Leopold,1,m,3
Mayealie,1,w,3
Louis,1,m,3
Melena,1,w,3
Marcel,1,m,3
Metghalchi,1,w,3
Matei,1,m,3
Mileyn,1,w,3
Matthias,1,m,3
Mutungi,1,w,3
Maé,1,m,3
Nil,1,w,3
Mehmed,1,m,3
Numba,1,w,3
Meriwether,1,m,3
Nur,1,w,3
Michael,1,m,3
Olivia,1,w,3
Mikail,1,m,3
Oslo,1,w,3
Mohamed,1,m,3
Petra,1,w,3
Moussa,1,m,3
Putri,1,w,3
Nebievič,1,m,3
Ria,1,w,3
Ngoumou,1,m,3
Rosa,1,w,3
Nicholas,1,m,3
Salomea,1,w,3
Otto,1,m,3
Senta,1,w,3
Pablo,1,m,3
Sloan,1,w,3
Paul,1,m,3
Smilla,1,w,3
Philibert,1,m,3
Sophie,1,w,3
Reiner,1,m,3
Sue,1,w,3
Rupert,1,m,3
Tesacek,1,w,3
Samuel,1,m,3
Tiwatope,1,w,3
Stanislaw,1,m,3
Ulla,1,w,3
Sten,1,m,3
Veronica,1,w,3
Stipan,1,m,3
Yelina,1,w,3
Tao,1,m,3
Thapet,1,m,3
Thomas,1,m,3
Thorsten,1,m,3
Winfried,1,m,3
Zoran,1,m,3
Aamyna-Jacy,1,w,2
Abigaëlle,1,w,2
Aboèno,1,w,2
Adjeley,1,w,2
Admira,1,w,2
Afii,1,w,2
Akosua,1,w,2
Akua,1,w,2
Aleksandra,1,w,2
Alekseevna,1,w,2
Alieva,1,w,2
Alina,1,w,2
Alison,1,w,2
Aliya,1,w,2
Alwara,1,w,2
Alysa,1,w,2
Amancaya,1,w,2
Amarachi,1,w,2
Amberle,1,w,2
Amera,1,w,2
Amina,1,w,2
Anais,1,w,2
Anaïs,1,w,2
Ando,1,w,2
Angela,1,w,2
Anifa,1,w,2
Anjali,1,w,2
Annabell,1,w,2
Annastina,1,w,2
Abdallah,1,m,2
Annemarie,1,w,2
Abdullah,1,m,2
Anouk,1,w,2
Abdurrahman,1,m,2
Antonie,1,w,2
Acha,1,m,2
April,1,w,2
Adar,1,m,2
Ariana,1,w,2
Adebisi-Reich,1,m,2
Arife,1,w,2
Adel,1,m,2
Arsenia,1,w,2
Ademola,1,m,2
Asel,1,w,2
Adlan,1,m,2
Asma,1,w,2
Adnan,1,m,2
Astrid,1,w,2
Adrian,1,m,2
Augusta,1,w,2
Ahmed,1,m,2
Augustina,1,w,2
Al-Deen,1,m,2
Aurelia,1,w,2
Alano,1,m,2
Ava,1,w,2
Alassane,1,m,2
Ay,1,w,2
Alessio,1,m,2
Aysel,1,w,2
Alex,1,m,2
Ayşe,1,w,2
Alfred,1,m,2
Azize,1,w,2
Alperen,1,m,2
Bahruz,1,w,2
Alvar,1,m,2
Bea,1,w,2
Amin,1,m,2
Beata,1,w,2
Amon,1,m,2
Beccy,1,w,2
Amro,1,m,2
Beliz,1,w,2
Amîr,1,m,2
Bella,1,w,2
Andrei,1,m,2
Betül,1,w,2
André,1,m,2
Bilent,1,w,2
Anel,1,m,2
Blix,1,w,2
Angelo,1,m,2
Boahma,1,w,2
Angelov,1,m,2
Carlotta,1,w,2
Anselm,1,m,2
Carola,1,w,2
Anthony,1,m,2
Carolina,1,w,2
Anton,1,m,2
Carolyn,1,w,2
Aron,1,m,2
Catherine,1,w,2
Artemis,1,m,2
Ceylin,1,w,2
Aubrey,1,m,2
Charleen,1,w,2
Aurelio,1,m,2
Charline,1,w,2
Aurélien,1,m,2
Chloé,1,w,2
Ayaz,1,m,2
Christa,1,w,2
Azad,1,m,2
Christel,1,w,2
Aziz,1,m,2
