name	count	zeros	zeros%	min	max	mean	variance	stdev	uniq~	uniq%	entropy
#	352										
001	352	0	0.0	1	1	1	0.0	0.0	350	99.6	8.5/8.5
003	352	0	0.0	1	1	1	0.0	0.0	1	0.3	0.0/8.5
005	352	0	0.0	1	1	1	0.0	0.0	332	94.4	8.3/8.4
007	28	324	92.0	0	1	0.0795454545454545	0.1	0.3	3	10.7	0.4/8.5
008	352	0	0.0	1	1	1	0.0	0.0	327	93.0	8.3/8.4
010a	42	310	88.1	0	1	0.119318181818182	0.1	0.3	42 (!)	100.1 (!)	1.2/8.5 (!)
0152	192	219	62.2	0	2	0.545454545454545	0.6	0.8	2	1.0	1.0/8.7
015a	192	219	62.2	0	2	0.545454545454545	0.6	0.8	186	96.9	4.5/8.7
0162	324	146	41.5	0	5	0.920454545454545	1.0	1.0	3	0.9	1.6/8.9
016a	324	146	41.5	0	5	0.920454545454545	1.0	1.0	303	93.8	6.5/8.8
020a	428	6	1.7	0	4	1.21590909090909	0.3	0.5	369	86.2	8.5/8.6
020c	234	151	42.9	0	2	0.664772727272727	0.4	0.6	148	63.5	4.9/8.4
020z	11	341	96.9	0	1	0.03125	0.0	0.2	10	90.9	0.3/8.5
0242	13	339	96.3	0	1	0.0369318181818182	0.0	0.2	2	15.4	0.2/8.5
024a	199	218	61.9	0	4	0.565340909090909	0.8	0.9	199 (!)	100.1 (!)	4.6/8.7 (!)
028a	9	343	97.4	0	1	0.0255681818181818	0.0	0.2	10 (!)	111.1 (!)	0.3/8.5 (!)
035a	822	8	2.3	0	9	2.33522727272727	1.7	1.3	786	95.7	9.6/9.6
040a	352	0	0.0	1	1	1	0.0	0.0	1	0.3	0.0/8.5
040b	352	0	0.0	1	1	1	0.0	0.0	1	0.3	0.0/8.5
040c	352	0	0.0	1	1	1	0.0	0.0	1	0.3	0.0/8.5
040e	352	0	0.0	1	1	1	0.0	0.0	1	0.3	0.0/8.5
041a	353	3	0.9	0	2	1.00284090909091	0.0	0.1	3	0.8	1.1/8.5
041h	39	313	88.9	0	1	0.110795454545455	0.1	0.3	2	5.1	0.5/8.5
044a	559	159	45.2	0	8	1.58806818181818	2.3	1.5	17	3.0	2.9/9.5
044c	7	345	98.0	0	1	0.0198863636363636	0.0	0.1	4	57.1	0.2/8.5
050a	129	223	63.4	0	1	0.366477272727273	0.2	0.5	27	20.9	1.8/8.5
060a	4	348	98.9	0	1	0.0113636363636364	0.0	0.1	3	75.0	0.1/8.5
082a	269	163	46.3	0	5	0.764204545454545	0.8	0.9	55	20.5	3.3/8.8
0842	1000	21	6.0	0	7	2.84090909090909	2.8	1.7	11	1.1	2.1/10.0
084a	1004	21	6.0	0	7	2.85227272727273	2.9	1.7	95	9.5	4.2/10.0
084q	71	281	79.8	0	1	0.201704545454545	0.2	0.4	2	2.8	0.7/8.5
088a	24	328	93.2	0	1	0.0681818181818182	0.1	0.3	24 (!)	100.1 (!)	0.7/8.5 (!)
1000	95	304	86.4	0	2	0.269886363636364	0.5	0.7	48	50.6	1.9/8.6
100a	323	29	8.2	0	1	0.917613636363636	0.1	0.3	150	46.7	6.4/8.3
100d	14	338	96.0	0	1	0.0397727272727273	0.0	0.2	9	64.3	0.4/8.5
100e	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
130a	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
240a	84	268	76.1	0	1	0.238636363636364	0.2	0.4	50	59.6	2.0/8.5
240l	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
245a	352	0	0.0	1	1	1	0.0	0.0	217	61.8	7.2/8.3
245b	215	137	38.9	0	1	0.610795454545455	0.2	0.5	175	81.8	5.4/8.4
245c	346	6	1.7	0	1	0.982954545454545	0.0	0.1	259	74.9	7.9/8.3
245h	32	320	90.9	0	1	0.0909090909090909	0.1	0.3	4	12.5	0.5/8.5
245n	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
245p	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
246a	29	330	93.8	0	3	0.0823863636363636	0.1	0.3	20	69.0	0.7/8.5
246i	5	347	98.6	0	1	0.0142045454545455	0.0	0.1	2	40.0	0.1/8.5
250a	212	140	39.8	0	1	0.602272727272727	0.2	0.5	105	49.7	4.5/8.4
260a	360	0	0.0	1	2	1.02272727272727	0.0	0.1	81	22.6	5.0/8.5
260b	359	1	0.3	0	2	1.01988636363636	0.0	0.2	83	23.2	4.4/8.5
260c	350	2	0.6	0	1	0.994318181818182	0.0	0.1	48	13.7	4.5/8.5
263a	7	345	98.0	0	1	0.0198863636363636	0.0	0.1	7 (!)	100.0 (!)	0.2/8.5 (!)
300a	360	1	0.3	0	2	1.02272727272727	0.0	0.2	294	81.8	8.0/8.4
300b	243	109	31.0	0	1	0.690340909090909	0.2	0.5	12	4.9	2.8/8.5
300c	204	148	42.0	0	1	0.579545454545455	0.2	0.5	25	12.3	2.7/8.5
300e	65	287	81.5	0	1	0.184659090909091	0.2	0.4	14	21.5	1.1/8.5
337a	6	346	98.3	0	1	0.0170454545454545	0.0	0.1	2	33.3	0.1/8.5
490a	142	223	63.4	0	2	0.403409090909091	0.3	0.6	82	57.9	3.3/8.5
490v	4	348	98.9	0	1	0.0113636363636364	0.0	0.1	5 (!)	125.0 (!)	0.1/8.5 (!)
500a	177	195	55.4	0	3	0.502840909090909	0.4	0.6	100	56.7	3.7/8.5
504a	2	350	99.4	0	1	0.00568181818181818	0.0	0.1	3 (!)	150.0 (!)	0.1/8.5 (!)
505a	46	334	94.9	0	6	0.130681818181818	0.6	0.7	47 (!)	102.3 (!)	1.2/8.6 (!)
520a	35	321	91.2	0	2	0.0994318181818182	0.1	0.3	36 (!)	103.0 (!)	1.0/8.5 (!)
5337	16	336	95.5	0	1	0.0454545454545455	0.0	0.2	8	50.0	0.4/8.5
533a	22	330	93.8	0	1	0.0625	0.1	0.2	3	13.6	0.4/8.5
533d	16	336	95.5	0	1	0.0454545454545455	0.0	0.2	8	50.0	0.4/8.5
533e	4	348	98.9	0	1	0.0113636363636364	0.0	0.1	3	75.0	0.1/8.5
533f	9	343	97.4	0	1	0.0255681818181818	0.0	0.2	5	55.6	0.2/8.5
533n	23	334	94.9	0	2	0.0653409090909091	0.1	0.3	9	39.1	0.5/8.5
538a	6	346	98.3	0	1	0.0170454545454545	0.0	0.1	7 (!)	116.7 (!)	0.2/8.5 (!)
546a	2	350	99.4	0	1	0.00568181818181818	0.0	0.1	2	100.0	0.1/8.5
583a	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
583k	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
591a	4	348	98.9	0	1	0.0113636363636364	0.0	0.1	4	100.0	0.1/8.5
630a	5	348	98.9	0	2	0.0142045454545455	0.0	0.1	6 (!)	120.0 (!)	0.1/8.5 (!)
6500	2244	4	1.1	0	48	6.375	43.0	6.6	254	11.4	5.1/10.8
6502	1125	4	1.1	0	24	3.19602272727273	10.8	3.3	5	0.4	1.1/10.1
6508	4	350	99.4	0	2	0.0113636363636364	0.0	0.2	3	75.0	0.1/8.5
650a	1273	4	1.1	0	25	3.61647727272727	12.4	3.5	173	13.7	4.8/10.2
650x	17	344	97.7	0	8	0.0482954545454545	0.2	0.5	8	47.1	0.4/8.5
655a	7	345	98.0	0	1	0.0198863636363636	0.0	0.1	2	28.6	0.1/8.5
7000	54	334	94.9	0	6	0.153409090909091	0.6	0.7	31	57.5	1.2/8.6
7004	164	239	67.9	0	3	0.465909090909091	0.5	0.7	3	1.8	1.0/8.7
700a	269	184	52.3	0	4	0.764204545454545	0.9	0.9	102	38.0	4.4/8.8
700d	4	348	98.9	0	1	0.0113636363636364	0.0	0.1	3	75.0	0.1/8.5
700e	165	238	67.6	0	3	0.46875	0.5	0.7	4	2.4	1.0/8.7
7100	12	347	98.6	0	4	0.0340909090909091	0.1	0.3	11	91.7	0.3/8.5
710a	6	347	98.6	0	2	0.0170454545454545	0.0	0.2	6 (!)	100.0 (!)	0.2/8.5 (!)
710c	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
710d	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
710g	3	349	99.1	0	1	0.00852272727272727	0.0	0.1	4 (!)	133.3 (!)	0.1/8.5 (!)
710n	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
711a	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
711c	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
711d	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
711n	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
773q	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
773w	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
775i	6	346	98.3	0	1	0.0170454545454545	0.0	0.1	4	66.7	0.1/8.5
775t	6	346	98.3	0	1	0.0170454545454545	0.0	0.1	7 (!)	116.7 (!)	0.2/8.5 (!)
776z	5	348	98.9	0	2	0.0142045454545455	0.0	0.1	6 (!)	120.0 (!)	0.1/8.5 (!)
780i	2	350	99.4	0	1	0.00568181818181818	0.0	0.1	2	100.0	0.1/8.5
780t	2	350	99.4	0	1	0.00568181818181818	0.0	0.1	3 (!)	150.0 (!)	0.1/8.5 (!)
787i	20	332	94.3	0	1	0.0568181818181818	0.1	0.2	6	30.0	0.4/8.5
787t	23	329	93.5	0	1	0.0653409090909091	0.1	0.2	21	91.4	0.6/8.5
787w	6	346	98.3	0	1	0.0170454545454545	0.0	0.1	6 (!)	100.0 (!)	0.2/8.5 (!)
800a	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
800b	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
800t	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
800v	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
800w	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
830a	2	350	99.4	0	1	0.00568181818181818	0.0	0.1	3 (!)	150.0 (!)	0.1/8.5 (!)
830b	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
830p	1	351	99.7	0	1	0.00284090909090909	0.0	0.1	2 (!)	200.0 (!)	0.0/8.5 (!)
830v	3	349	99.1	0	1	0.00852272727272727	0.0	0.1	4 (!)	133.3 (!)	0.1/8.5 (!)
830w	4	349	99.1	0	2	0.0113636363636364	0.0	0.1	5 (!)	125.0 (!)	0.1/8.5 (!)
8563	556	84	23.9	0	31	1.57954545454545	4.4	2.1	15	2.7	2.5/9.3
856m	424	91	25.9	0	29	1.20454545454545	3.1	1.8	22	5.2	3.3/9.0
856u	602	81	23.0	0	31	1.71022727272727	4.9	2.2	507	84.4	8.4/9.3
856y	384	130	36.9	0	27	1.09090909090909	3.1	1.8	11	2.9	2.5/9.0
856z	10	342	97.2	0	1	0.0284090909090909	0.0	0.2	2	20.0	0.2/8.5
LDR	352	0	0.0	1	1	1	0.0	0.0	346	98.5	8.4/8.4
